,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
OTIS,2022-08-02 00:00:00,0.0437939944756304,-0.9562060055243696,94012.56794083578,-2052687.4320591644,-1958674.8641183286,11795160.42173946,48723100.0,0.2420855902382948,0.09818167258490149,2.465690223691739,11795160.42173946,48723100.0,0.2420855902382948,0.04909083629245074,4.931380447383478,91.81999969482422,92.83999633789062,92.83999633789062,-3.7350983673856066,12.080001831054688,1.00760935767325,77.45999908447266,66.31327847764011,72.22473322550456,78.13618797336902,78.07195079803466,5.253590663765025,0.5764789801338783,-0.04083299646250211,0.6757588436051312,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP500,SPY,Otis Worldwide Corporation,0.696624,0.97,,1.16,0.015,0,-0.015,2308000000,0.16379,1660780800,error,22.131287,1066625024,0.29011,4193000000,0.86959,Specialty Industrial Machinery,1652918400,0.29,,,33294983168,1488999936,0.14974,0.3483,2.61,,2.3628545,0.08828,0.791,0.12699,,-0.058,33.218,420232000,2.71,,1218000000,2.898,7041999872,14090999808,error,1.01,0.013038988,27.606274
RGNX,2022-08-02 00:00:00,0.7031253725293851,-0.2968746274706149,409992.40472188446,-173107.59527811554,236884.80944376893,2500725.41061946,7418600.0,0.3370885895747796,0.1392947900112474,2.4199655245365697,2500725.41061946,7418600.0,0.3370885895747796,0.0696473950056237,4.839931049073139,46.459999084472656,46.459999084472656,46.459999084472656,-3.16665464180833,13.878999710083008,0.9443154955328129,31.809999465942383,16.52067181936409,25.47889998118083,34.43712814299757,28.86805004119873,4.8369814528159285,0.7904956648477608,0.7844897959183673,9.084969312294616e-16,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP600,SLY,REGENXBIO Inc.,0.966794,3.726,12.715,,,,,151920992,0.32072,,error,-8.927325,99599752,0.47044,237077000,0.88448,Biotechnology,,,,,1324642048,207011008,0.29914,0,,1.9138726,2.7964857,0.21375999,3.526,0.092980005,0.16277,0.177,11.088,43133900,6.69,,394734016,9.151,87689000,473680992,error,0,0,12.742738
PRLB,2022-08-02 00:00:00,0.23333290947700366,-0.7666670905229963,29889.94570400417,-98210.05429599583,-68320.10859199165,566759.5404045747,2622800.0,0.21608949992548981,0.08938187083660452,2.4175987580357825,566759.5404045747,2622800.0,0.21608949992548981,0.04469093541830226,4.835197516071565,82.9800033569336,82.9800033569336,82.9800033569336,-12.827455955193,7.649997711181641,0.37471453180780484,50.27000045776367,44.633372418447806,47.43866683959961,50.24396126075142,51.48409997940063,6.527488206907566,0.04858657062067987,0.1878317837275097,0.054356513913714384,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP600,SLY,"Proto Labs, Inc.",1.333333,3.124,0.785,,,0.425,0.373,84632000,0.17058,,error,31.390244,40314876,0.44979998,222691000,0.89051,Metal Fabrication,error,,,,1420312576,66600000,0.08863,0,1.18,1.7232375,2.8627255,0.07005,2.719,0.0294,0.04224,0.069,17.958,27589600,5,,77153000,2.806,6529000,496140000,error,,,46.005363
LNN,2022-08-02 00:00:00,0.37055985004569886,-0.6294401499543011,25716.8535931715,-43683.1464068285,-17966.292813656997,409367.4159102462,1187700.0,0.3446724054140323,0.14346654892178645,2.4024583291672896,409367.4159102462,1187700.0,0.3446724054140323,0.07173327446089323,4.804916658334579,179.10000610351562,179.27000427246094,179.27000427246094,-1.6598860463122944,42.280006408691406,1.05410878556178,155.82000732421875,112.30448690801283,131.26173334757488,150.2189797871369,139.74167755126953,11.714192776467176,0.946347161474267,0.47731952504474845,1.030600828965359e-06,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
MAN,2022-08-02 00:00:00,0.4692285797286868,-0.5307714202713132,134387.0652342959,-152012.9347657041,-17625.869531408185,2959919.6511416077,9511400.0,0.3111970531300973,0.13040631687847376,2.386364867739523,2959919.6511416077,9511400.0,0.3111970531300973,0.06520315843923688,4.772729735479046,123.83999633789062,123.83999633789062,123.83999633789062,-7.963823548312109,17.68999481201172,1.1028050484442267,76.87999725341797,70.18646618291828,80.6187999979655,91.05113381301271,93.56429447174072,9.803301554481772,0.2521522531406232,-0.4626076218755609,2.1904808795062494e-06,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP400,MDYG,ManpowerGroup,,,,2.72,0.0344,,,,0,1653955200,error,9.220984,,0,3407500000,1.0097799,Staffing & Employment Services,1653955200,1.36,,,4148272384,,0,0.3369,1.14,1.6717677,,0,,,,,380.264,52740100,3.68,,,,,,error,0,0,10.515374
MLAB,2022-08-02 00:00:00,0.4577580056238721,-0.542241994376128,18401.87182607966,-21798.128173920344,-3396.2563478406846,119408.0814602611,737000.0,0.1620191064589703,0.06805830749413408,2.3805926480457167,119408.0814602611,737000.0,0.1620191064589703,0.03402915374706704,4.761185296091433,307.9700012207031,333.4200134277344,333.4200134277344,-8.765032252171844,38.089996337890625,1.2585368015524048,213.64999389648438,185.47240069150584,202.52654042561846,219.5806801597311,259.274854888916,45.03018573975855,0.3668083792452187,-0.09224489795918367,0.344542013922306,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
LSCC,2022-08-02 00:00:00,0.7053574317569904,-0.29464256824300966,1218575.4991033766,-509024.5008966235,709550.9982067532,9474659.862728227,26122400.0,0.3627025029372579,0.15267179600433833,2.3757007674616686,9474659.862728227,26122400.0,0.3627025029372579,0.07633589800216917,4.751401534923337,58.7400016784668,85.44999694824219,85.44999694824219,-1.8651628998361913,20.84000015258789,1.0986566140266212,63.59000015258789,42.19089841121517,51.33873324076335,60.48656807031152,60.492149906158446,11.388213579658876,0.9408706799435204,0.3135974128320162,0.0013171449456716765,,2.6037306181455055,1.3018653090727528,-5.136263740667709,Technology,VGT,SP400,MDYG,Lattice Semiconductor Corporati,1.133248,3.02,43.661,,,1,0.918,146080992,0.26554,,error,53.77686,125365752,0.63959,321675000,1.05167,Semiconductors,error,,971308800,2:1,8910686208,181556000,0.21881,0,2.49,22.672474,16.197536,0.20575,2.128,0.10682999,0.27839002,0.301,4.019,136940000,1.37,,122989000,0.894,184056000,550126016,error,,,110.47539
DTE,2022-08-02 00:00:00,0.06936151071204918,-0.9306384892879508,54483.466664314634,-731016.5333356854,-676533.0666713708,3738132.9814763316,16096000.0,0.23223987210961305,0.09850370217721675,2.357676584498248,3738132.9814763316,16096000.0,0.23223987210961305,0.04925185108860838,4.715353168996496,123.77021026611328,140.22999572753906,140.22999572753906,-0.7254229114959708,20.029998779296875,0.7175565929979059,129.89999389648438,116.49908335336674,126.267599995931,136.03611663849526,122.80072326660157,7.8459787777553744,0.013383605270629146,-0.21069826174651085,0.0309116006433561,,1.424447308932341,0.7122236544661705,-0.9401295275146497,Utilities,VPU,SP500,SPY,DTE Energy Company,0.616006,0.594,223.546,3.54,0.0272,-0.793,-0.793,2601999872,0.14566,1663286400,error,22.030405,-1585124992,0.19112,3336000000,0.74626,Utilities—Regulated Electric,error,,1625097600,1175:1000,25265876992,2287000064,0.085710004,0.855,5.46,2.9492106,1.4144251,0.042659998,0.323,0.02104,0.074439995,0.63,92.554,193727008,2.35,,67000000,0.346,19178000384,17863000064,error,4.08,0.031408776,28.885937
STAA,2022-08-02 00:00:00,0.6194218889233758,-0.38057811107662426,142095.38131902242,-87304.61868097761,54790.762638044805,1234285.2768743325,6513100.0,0.1895081108649234,0.08040859722986614,2.3568140397123414,1234285.2768743325,6513100.0,0.1895081108649234,0.04020429861493307,4.713628079424683,161.7100067138672,163.0800018310547,163.0800018310547,-10.504342447270993,23.039997100830078,0.6677183527118979,81.94999694824219,58.058232858411074,70.83213320414225,83.60603354987343,79.9597999572754,18.174902790214272,0.5838418370606661,0.7077551020408164,4.0965716998283043e-13,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP400,MDYG,STAAR Surgical Company,1.076202,6.651,11.53,,,0.9,0.923,41730000,0.17177999,,error,71.51785,14030875,0.77704,178637000,0.95255,Medical Instruments & Supplies,,,706147200,1:2,3829684992,32586000,0.15627,0,4.13,13.85813,15.765211,0.11984,5.895,0.07691,0.1187,0.245,5.115,47811300,6.82,,193067008,4.038,31859000,242920000,error,0,0,131.31146
PCTY,2022-08-02 00:00:00,0.9719291921054087,-0.02807080789459125,363404.3249282123,-10495.67507178767,352908.64985642466,923048.3328782928,5557200.0,0.16609953445589376,0.07049531195075762,2.3561784444888705,923048.3328782928,5557200.0,0.16609953445589376,0.03524765597537881,4.712356888977741,218.34300231933594,314.4949951171875,314.4949951171875,-3.5742578133796257,59.6300048828125,0.980074560249838,211.39999389648438,154.4947321386212,180.30545308430987,206.11617402999855,211.18044975280762,36.81116926790829,0.5239678334013328,0.4889795918367347,5.427474964722838e-07,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
BMI,2022-08-02 00:00:00,0.9487199551364816,-0.05128004486351839,123618.21015428354,-6681.7898457164465,116936.4203085671,1225757.1017407426,2521600.0,0.4861029115405864,0.20781180960031376,2.33914960114881,1225757.1017407426,2521600.0,0.4861029115405864,0.10390590480015688,4.67829920229762,111.7699966430664,112.36000061035156,112.36000061035156,-2.0622859929017996,23.44000244140625,0.8923368387018844,96.05000305175781,70.35814261733422,81.47266657511393,92.58719053289364,93.87263938903808,10.812904095856316,0.9571722823713537,0.5134693877551021,1.4288835893870365e-07,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
AMED,2022-08-02 00:00:00,0.21062978526566203,-0.789370214734338,123597.55799389048,-463202.4420061095,-339604.88401221903,1599477.5709825372,9669200.0,0.1654198455903836,0.07089649446899954,2.333258461216523,1599477.5709825372,9669200.0,0.1654198455903836,0.03544824723449977,4.666516922433046,261.5,261.5,261.5,-14.180070875544086,29.710006713867188,1.6696042816758978,121.06999969482422,106.44694096552506,118.06146662394207,129.6759922823591,143.57029983520508,21.292897700870466,0.07696552209818233,0.3119640929735161,0.00139594846684577,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP400,MDYG,Amedisys Inc,0.898254,0.924,54.051,,,-0.626,-0.631,237391008,0.107130006,,error,21.028572,112791128,0.43929002,993756000,0.97723,Medical Care Facilities,error,,1165276800,4:3,4079212288,172963008,0.093210004,0,7.01,4.504446,1.8408421,0.063319996,0.777,0.0717,0.14623,-0.011,68.039,32602400,3.02,,26566000,0.819,561587968,2215949056,error,,,18.79243
AWK,2022-08-02 00:00:00,0.03300029208254857,-0.9669997079174514,22116.795753724055,-648083.204246276,-625966.4084925519,3191793.8170064185,13708000.0,0.23284168492897714,0.09993402860792211,2.3299539523469086,3191793.8170064185,13708000.0,0.23284168492897714,0.049967014303961055,4.659907904693817,176.83999633789062,189.64999389648438,189.64999389648438,-3.0973748671574137,28.960006713867188,0.8361916809821588,155.47999572753906,135.3342822044197,147.78180002848308,160.22931785254644,159.4181005859375,12.029876087049093,0.13098661846713983,0.10943243051950564,0.26231759266768273,,1.424447308932341,0.7122236544661705,-0.9401295275146497,Utilities,VPU,SP500,SPY,"American Water Works Company, I",0.436781,0.589,154.663,2.62,0.016900001,0.053,0.053,1930000000,0.50497,1659916800,error,32.63975,-157250000,0.56384,2153000000,0.88094,Utilities—Regulated Water,1652054400,0.655,,,28658561024,1116999936,0.337,0.3444,4.21,3.78575,7.498315,0.33987,0.442,0.03125,0.18219,-0.062,20.942,181786000,2.09,,96000000,0.528,11708000256,3822000128,error,2.462,0.015834834,22.04895
SCI,2022-08-02 00:00:00,0.03649313908937005,-0.96350686091063,55422.13033502629,-1463277.8696649738,-1407855.7393299476,3620927.9089857787,17877100.0,0.20254559794294258,0.08694807554521582,2.329500643606681,3620927.9089857787,17877100.0,0.20254559794294258,0.04347403777260791,4.659001287213362,63.66999816894531,72.06999969482422,72.06999969482422,1.099255013928851,12.09000015258789,0.965181934960703,73.69999694824219,64.7247723958037,69.58246688842773,74.44016138105177,66.68473852157592,3.605537626544223,0.1696531296599485,0.3893877551020408,6.606294564847866e-05,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP400,MDYG,Service Corporation Internation,,0.506,218.404,1,0.0136,-0.109,-0.159,1419830016,0.3396,1655164800,error,19.167147,602305984,0.30888,1303614000,0.87053,Personal Services,1655164800,0.25,841708800,2:1,10557532160,903729024,0.273,0.19450001,1.74,5.738568,2.5251908,0.18382,0.419,0.047480002,0.40941003,0.003,25.656,158736000,4.35,,206242000,1.3,4017714944,4180884992,error,0.46,0.00624152,14.061311
POST,2022-08-02 00:00:00,0.7073173757435538,-0.2926826242564462,326780.62759352184,-135219.37240647816,191561.2551870437,948095.9306545532,6251800.0,0.15165167322284034,0.06511123560928823,2.3291168076252413,948095.9306545532,6251800.0,0.15165167322284034,0.03255561780464412,4.658233615250483,77.16622924804688,82.98999786376953,84.4000015258789,1.41046025994948,14.700004577636719,0.5267972241961625,88.43000030517578,75.31048679923552,81.7753332010905,88.24017960294549,73.47120038986206,6.263283308126038,0.8022966206302748,0.6173949065130319,2.547890716104844e-10,,0.9735252747188996,0.4867626373594498,-2.483176250788281,Consumer Defensive,VDC,SP400,MDYG,"Post Holdings, Inc.",0.595281,2.599,168.497,,,3.977,3.762,1058800000,0.16051,,error,29.29514,620912512,0.27241,1814300000,0.98474,Packaged Foods,,,1646956800,1528:1000,5125030400,567900032,0.0991,0,-139.87,1.4742011,0.77692,0.07248,1.775,0.034089997,0.15478,0.173,105.041,60744700,3.96,,937500032,15.433,6391600128,6596599808,error,0,0,10.957144
FN,2022-08-02 00:00:00,0.7790700425234944,-0.22092995747650562,94657.01016660457,-26842.989833395433,67814.02033320913,1324361.5441152432,2702200.0,0.4901049308397762,0.21092245367047505,2.3236261588605878,1324361.5441152432,2702200.0,0.4901049308397762,0.10546122683523752,4.6472523177211755,97.04000091552734,126.27999877929688,126.27999877929688,-2.696428115270607,22.400001525878906,0.7589387647087026,96.4000015258789,75.1137916492301,84.46213353474934,93.81047542026859,100.51430011749268,12.85188859524036,0.9421833433863503,0.22285714285714286,0.022394686806933604,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
HNGR,2022-08-02 00:00:00,0.9000152590218967,-0.09998474097810331,359646.09750514996,-39953.90249485008,319692.19501029985,9037018.945705667,32081500.0,0.2816894143261901,0.1213609356015826,2.321088024988139,9037018.945705667,32081500.0,0.2816894143261901,0.0606804678007913,4.642176049976278,25.540000915527344,25.540000915527344,25.540000915527344,-3.9243864123198158,5.289999008178711,9.151079264110534,18.6200008392334,12.483304463947354,15.41953338623047,18.355762308513583,17.357549996376036,1.6954818709217974,0.8610465795863216,-0.01798121498456244,0.853977220415839,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP600,SLY,"Hanger, Inc.",1.283099,1.395,616.286,,,,,101321000,0.08854,,error,14.808001,36399000,0.32291,367905000,1.04879,Medical Care Facilities,,,662601600,1:4,724083456,70278000,0.060159996,0,1.3,6.6606693,0.6327714,0.03263,0.918,0.046409998,0.4732,0.1,29.544,39118500,8.33,,37423000,0.959,668996992,1144305024,error,0,0,15.554622
ITRI,2022-08-02 00:00:00,0.2743372391745408,-0.7256627608254592,90256.95168842391,-238743.04831157607,-148486.09662315215,1453777.981842253,7446200.0,0.19523756840297773,0.08438696780821474,2.3135985742098453,1453777.981842253,7446200.0,0.19523756840297773,0.04219348390410737,4.6271971484196905,98.25,98.25,98.25,-7.650280084716191,16.06999969482422,0.9763662090925117,57.27000045776367,43.48093302992281,50.145066655476896,56.80920028103098,57.18119979858398,9.524044394987886,0.8366935031711523,0.09644469855356218,0.323565761228399,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CAH,2022-08-02 00:00:00,0.4765089158847399,-0.52349108411526,1711429.4222916318,-1880170.577708368,-168741.15541673615,13655819.670919927,45995700.0,0.29689339809851634,0.1288635284242053,2.303936588800939,13655819.670919927,45995700.0,0.29689339809851634,0.06443176421210264,4.607873177601878,62.11000061035156,64.52999877929688,64.52999877929688,-1.0858449658366884,10.950000762939453,0.9000195718033774,59.7599983215332,49.723089239986024,54.61140007019043,59.49971090039483,53.466935329437256,4.123956967620013,0.9439454516508419,0.18218960328747547,0.06211221805571013,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP500,SPY,"Cardinal Health, Inc.",0.830566,1.076,,1.98,0.0337,,,2431000064,0.01375,1656547200,error,11.204842,2282874880,0.03739,6975000000,0.89568,Medical Distribution,1656547200,0.496,987984000,3:2,16391932928,795000000,0.00983,,3.19,,0.09268992,-0.0054,0.439,0.02527,-1.73297,0.142,624.901,272427008,2.88,,2356000000,8.648,5612000256,176846995456,error,1.963,0.03284806,error
UMBF,2022-08-02 00:00:00,0.5517242891280995,-0.44827571087190055,85682.78210159384,-69617.21789840616,16065.564203187678,888136.9262163711,4308500.0,0.20613599308723943,0.0895723526113054,2.301335033386428,888136.9262163711,4308500.0,0.20613599308723943,0.0447861763056527,4.602670066772856,99.9800033569336,112.23999786376953,112.23999786376953,-4.1011850589332965,12.650001525878906,0.9738489120155329,90.86000061035156,83.11662912157546,88.35219523111978,93.5877613406641,96.93239273071289,6.807666890094106,0.04852565045872894,0.0930992319345048,0.3402724081290214,,0.5315318742488331,0.26576593712441654,-4.861755873603537,Financial Services,VFH,SP400,MDYG,UMB Financial Corporation,0.931034,,,1.48,0.0164,0.581,0.574,,0,1662681600,error,13.775603,,0,1262696000,0.91809,Banks—Regional,error,,1149033600,2:1,4423379456,762633984,0.38604,0.1735,-1.82,1.4209152,3.2245474,0.30361,,0.01124,0.14529,0.256,28.365,48358800,4.89,,3210368000,66.459,3005056000,1371783040,error,1.33,0.014637905,10.307641
