,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
TMST,2022-08-04 00:00:00,0.6684495796690799,-0.3315504203309201,474264.9767752122,-235235.0232247878,239029.95355042443,1440985.5706140692,9997300.0,0.14413747417943537,0.11651160217217608,1.2371083350689394,1440985.5706140692,9997300.0,0.14413747417943537,0.05825580108608804,2.4742166701378787,16.56999969482422,24.989999771118164,26.225000381469727,-1.5323119355734376,10.445000648498535,0.6712572748834443,17.260000228881836,14.876631430179824,19.909873371124267,24.94311531206871,18.035000014305115,3.244521813477229,0.6513845222757376,-0.5232653061224489,8.236306231845578e-08,,1.3972060710092504,0.6986030355046252,-3.6126695745877986,Basic Materials,VAW,SP600,SLY,TimkenSteel Corporation,1.757625,2.499,6.968,,,2.526,2.786,296300000,0.21766001,1440460800,error,7.016516,161375008,0.18313,220000000,0.8162,Steel,1440460800,0.14,,,798251136,197000000,0.17351,0,,1.1372592,0.5863889,0.14567,1.523,0.13216,0.32602,0.287,29.497,46626000,5.42,,239900000,5.145,49000000,1361299968,error,0,0,5.6316776
ESE,2022-08-04 00:00:00,0.9900054931640625,-0.0099945068359375,44649.24774169922,-450.75225830078125,44198.49548339844,214166.1302784884,1127100.0,0.1900151985435972,0.15363886604556035,1.2367651716932728,214166.1302784884,1127100.0,0.1900151985435972,0.07681943302278017,2.4735303433865456,96.01000213623047,96.01000213623047,96.01000213623047,-2.922945713276673,17.519996643066406,0.5077481647730323,78.94000244140625,59.816450580609185,68.24237815856934,76.66830573652949,75.10362409591674,9.657098530994512,0.9722698619020645,0.524295674578527,7.855061044150065e-08,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ANET,2022-08-04 00:00:00,0.4840166104623617,-0.5159833895376383,1039909.6875783842,-1108590.312421616,-68680.62484323175,9103537.859821947,42454700.0,0.21442944738325667,0.1734596421810617,1.2361921464096508,9103537.859821947,42454700.0,0.21442944738325667,0.08672982109053085,2.4723842928193016,96.0,148.57000732421875,148.57000732421875,-0.6831081638099854,35.07500457763672,0.9554775923146126,123.05999755859375,86.50854664247642,101.64437362670898,116.78020061094155,118.52386238098144,14.556022213047981,0.9493717206226111,0.33319725113401716,0.0006425633323522943,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP500,SPY,"Arista Networks, Inc.",,3.7,1.293,,,0.572,0.519,1193032960,0.34066,,error,27.961487,511014240,0.62775004,1880779000,0.66603994,Computer Hardware,,,1637193600,4:1,38150987776,816049984,0.32549998,0,1.63,9.550658,10.893705,0.29552,2.729,0.12915,0.26869,0.487,11.364,307300000,2.02,,2901902080,9.432,51793000,3502113024,error,0,0,42.662888
STRA,2022-08-04 00:00:00,0.5377773708767362,-0.4622226291232639,43828.855726454,-37671.14427354601,6157.711452907992,295138.1452299445,1850000.0,0.15953413255672674,0.12917720229955298,1.2350022273030665,295138.1452299445,1850000.0,0.15953413255672674,0.06458860114977649,2.470004454606133,80.08999633789062,80.08999633789062,80.08999633789062,-1.7673068674827836,15.599998474121094,0.4481460193186951,70.9000015258789,60.34504682549946,67.13433311462403,73.92361940374859,62.909749870300296,5.80098490514246,0.3251335000866451,0.49918317313294847,3.1997356777289e-07,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
SONO,2022-08-04 00:00:00,0.7702700961149358,-0.22972990388506417,1451728.0501478196,-432971.94985218043,1018756.1002956391,6053814.984674818,30268100.0,0.20000644191987002,0.1619858533336962,1.2347154878262743,6053814.984674818,30268100.0,0.20000644191987002,0.0809929266668481,2.4694309756525485,42.56999969482422,42.56999969482422,42.56999969482422,-10.70577833781767,5.539999008178711,0.48153936186125773,22.799999237060547,17.726914011523142,20.41373335520426,23.10055269888538,25.91844995498657,4.652126670923751,0.5139976963755052,-0.007364997644479775,0.9399749991498713,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP600,SLY,"Sonos, Inc.",1.876342,2.179,5.846,,,-0.5,-0.503,190028992,0.10543,,error,13.181819,91095128,0.4667,809994000,0.97892,Consumer Electronics,error,,,,2949392896,159647008,0.085480005,0,1.8,5.177416,1.6363026,0.0783,1.549,0.084680006,0.22563,0.201,14.213,127129000,5.28,,606744000,4.744,39265000,1802473984,error,,,20.530973
CSII,2022-08-04 00:00:00,0.651163538576696,-0.34883646142330405,214883.96773030967,-115116.03226969033,99767.93546061934,1246803.2201545236,5754700.0,0.21665824806758366,0.17556926686687754,1.23403288020711,1246803.2201545236,5754700.0,0.21665824806758366,0.08778463343343877,2.46806576041422,40.380001068115234,40.380001068115234,40.380001068115234,-19.8448728786694,3.6100006103515625,0.937089536592925,16.5,13.579782956443701,15.235466607411702,16.891150258379703,19.83194996356964,5.19363355212892,0.46651074173159046,0.11606056944581211,0.23485921980779545,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
HES,2022-08-04 00:00:00,0.04133578670690393,-0.958664213293096,111453.68169782507,-2584846.318302175,-2473392.63660435,9793891.64183021,37064200.0,0.2642412797748288,0.21462005093701764,1.2312049998179015,9793891.64183021,37064200.0,0.2642412797748288,0.10731002546850882,2.462409999635803,91.08999633789062,129.6199951171875,131.44000244140625,-1.2790750427877173,41.100006103515625,0.8095183832241664,99.86000061035156,88.3892831150096,109.83453063964843,131.27977816428725,97.02533473968506,14.54440523520453,0.7288363764615814,-0.3893877551020408,6.606294564847866e-05,,1.1049917292032605,0.5524958646016302,-1.766812334405012,Energy,VDE,SP500,SPY,Hess Corporation,1.673478,1.685,117.208,1.5,0.0137,,,4608999936,0.50956,1655164800,error,8.790738,1045000000,0.69939005,5267000000,0.86886,Oil & Gas E&P,1655164800,0.375,1149120000,3:1,31904458752,2867000064,0.34428,0.26520002,0.17,4.465647,3.5273032,0.16186,0.917,0.09648,0.25191998,0.881,29.334,311263008,2.11,,2159000064,6.944,9093000192,9045000192,error,1.25,0.012517525,21.762207
CRNC,2022-08-04 00:00:00,0.2182417101774145,-0.7817582898225856,57943.17405210355,-207556.82594789646,-149613.65189579292,820690.3838428449,5463400.0,0.15021605297851975,0.12209311582071537,1.230340072564786,820690.3838428449,5463400.0,0.15021605297851975,0.061046557910357686,2.460680145129572,125.7300033569336,125.7300033569336,125.7300033569336,-39.905822142629006,7.219999313354492,0.42822327837713453,29.690000534057617,23.499347988672934,27.48144672393799,31.463545459203043,50.64779988288879,26.782641452135096,0.3160157726412216,-0.2286647801900118,0.019168275384533768,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP600,SLY,Cerence Inc.,2.754554,1.7,27.725,,,,,89271000,0.23768999,,error,11.148305,81475248,0.76048,293624000,1.0033001,Software—Application,,,,,1034125056,54123000,0.17142001,0,0.96,0.97908604,2.7533863,0.08615,1.225,0.02372,0.03142,-0.126,9.764,39305400,12.21,,143628992,3.654,292824992,375583008,error,0,0,31.321428
CDAY,2022-08-04 00:00:00,0.6708056972352582,-0.3291943027647418,2710323.339109337,-1330076.6608906628,1380246.6782186741,6891727.960131231,30503800.0,0.22593014510097859,0.1836387679557904,1.2302965632799796,6891727.960131231,30503800.0,0.22593014510097859,0.0918193839778952,2.460593126559959,111.93000030517578,130.3699951171875,130.3699951171875,-7.931832075845925,22.445003509521484,1.1446730798822204,64.87999725341797,43.5834406653396,51.98398671468099,60.384532764022374,76.105700340271,25.199047703066796,0.7475049449742727,0.07519417175362475,0.44150890272681853,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP500,SPY,Ceridian HCM Holding Inc.,1.531471,1.046,59.151,,,,,7700000,0.00711,,error,144.53334,192650000,0.42613,436000000,1.12299,Software—Application,error,,,,9842569216,58800000,-0.03573,0,7.98,4.4250917,9.088244,-0.07719,0.065,-0.00257,-0.03888,0.251,7.16,151331008,5.52,,354800000,2.324,1266300032,1083000064,error,,,error
PMT,2022-08-04 00:00:00,0.5517236843403368,-0.4482763156596632,319282.49612775294,-259417.5038722471,59864.992255505844,2876139.1368299094,17777200.0,0.16178808455943058,0.13167121511871735,1.2287278158218504,2876139.1368299094,17777200.0,0.16178808455943058,0.06583560755935867,2.457455631643701,20.719999313354492,20.719999313354492,20.719999313354492,-3.421487862226353,4.839999198913574,0.9656299242036117,15.199999809265137,12.473377254051186,14.694333324432373,16.91528939481356,16.409171948432924,1.5913853534990663,0.029933069962919192,-0.04580786674510946,0.6394170631139771,,0.1948446004477883,0.09742230022389416,-4.379788469574338,Real Estate,VNQ,SP600,SLY,PennyMac Mortgage Investment Tr,1.130134,0.857,524.42,1.88,0.1242,,,,0,1657670400,error,8.870689,,-1.74708,448740000,0.79624003,REIT—Mortgage,1657670400,0.47,,,1419305344,,-1.03577,,,0.919352,17.933428,-1.80311,0.323,-0.01064,-0.06466,,0.833,91953696,2.9,,349380992,3.836,10858844160,79143000,error,1.88,0.12368421,error
RCM,2022-08-04 00:00:00,0.3960778916535895,-0.6039221083464105,531140.4527074635,-809859.5472925365,-278719.09458507295,3369452.0359571604,22966500.0,0.14671160324634405,0.11977594555086028,1.2248836990733345,3369452.0359571604,22966500.0,0.14671160324634405,0.05988797277543014,2.449767398146669,27.860000610351562,27.860000610351562,27.860000610351562,-0.7042807736266347,7.709999084472656,0.9411413637805396,26.049999237060547,18.842439157846925,22.212099990844727,25.58176082384253,23.778225040435792,2.0601280138441593,0.937718356846047,0.585206814952123,2.100128788657813e-09,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP400,MDYG,R1 RCM Inc.,0.852277,1.537,228.922,,,,0.14,273700000,0.18034,,error,39.728817,204087504,0.21452999,311800000,0.95424,Health Information Services,,,,,6556284928,249700000,0.12862,0,2.16,17.865854,4.319882,0.066420004,1.179,0.09491,0.31011,0.126,5.498,279704992,5.73,,123900000,0.443,839000000,1517699968,error,0,0,37.806454
WBD,2022-08-04 00:00:00,0.8508770462180937,-0.1491229537819063,29266341.44319444,-5129158.556805558,24137182.886388883,102034900.0575149,384033300.0,0.2656928450150414,0.21697732346577275,1.2245189532764853,102034900.0575149,384033300.0,0.2656928450150414,0.10848866173288638,2.4490379065529706,31.549999237060547,31.549999237060547,31.549999237060547,-8.6495914638317,4.879999160766602,1.8327104679821722,17.479999542236328,12.144263339332053,15.139866669972736,18.13547000061342,22.457550020217894,5.189163010978448,0.760474095672723,-0.14384971987649953,0.14092112212509358,,1.9152858317139532,0.9576429158569766,-6.7909829766679675,Communication Services,VOX,SP500,SPY,"Warner Bros. Discovery, Inc. - ",1.351213,2.014,106.172,,,2.267,2.257,3848999936,0.3065,,error,,7167374848,0.61124,7576000000,0.110190004,Entertainment,error,,,,,2852000000,0.16746001,0,6.24,,,0.105270006,1.856,0.03899,0.11332,0.131,21.579,,2.74,,4184000000,6.368,14398999552,12558000128,error,,,error
VRSK,2022-08-04 00:00:00,0.6121951491829086,-0.3878048508170914,478430.5090864431,-303069.4909135569,175361.01817288622,2475150.828081226,13836900.0,0.17888044490320998,0.14639841958211708,1.2218741528345067,2475150.828081226,13836900.0,0.17888044490320998,0.07319920979105854,2.4437483056690135,210.66000366210938,231.57000732421875,231.57000732421875,-1.6947799067382103,44.81999206542969,0.7682010668041827,199.27999877929688,157.60287632049014,175.39993377685548,193.1969912332208,198.26815048217773,20.064490041729172,0.981378239322722,0.5885714285714286,1.628852215464076e-09,,1.8869261450642512,0.9434630725321256,-3.6235337908205465,Industrials,VIS,SP500,SPY,"Verisk Analytics, Inc.",0.847092,0.562,158.08,1.24,0.0063,0.319,0.284,1763800064,0.5789,1663113600,error,31.462278,854000000,0.65305,1940800000,0.96417,Consulting Services,1655164800,0.31,,,30765727744,1003600000,0.50256,0.1909,,13.189556,10.097718,0.34363997,0.49,0.12573,0.40866002,-0.002,19.002,156960000,3.48,,480700000,3.037,3746500096,3046799872,error,1.2,0.0060216784,30.155384
UHT,2022-08-04 00:00:00,0.9183693329336982,-0.0816306670663018,55193.99690931526,-4906.003090684739,50287.99381863052,105031.22096436511,787800.0,0.13332218959680772,0.10917793501343007,1.2211459172625645,105031.22096436511,787800.0,0.13332218959680772,0.05458896750671503,2.442291834525129,61.31999969482422,61.31999969482422,61.31999969482422,-4.337289197484368,5.899997711181641,0.7357704147154913,52.790000915527344,50.073559502935424,52.3189998626709,54.564440222406375,55.74765140533447,3.2922243980990076,0.002975450905308567,0.19959141938940553,0.04121283049044942,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
META,2022-08-04 00:00:00,0.7046749016733359,-0.29532509832666415,16868648.731236648,-7069551.268763351,9799097.462473296,130073055.15558702,602661500.0,0.21583103476095125,0.1768448319159884,1.2204542955684652,130073055.15558702,602661500.0,0.21583103476095125,0.0884224159579942,2.4409085911369304,377.54998779296875,384.3299865722656,384.3299865722656,-13.27961396348493,47.779998779296875,1.2669111954088401,170.57000732421875,147.1756926159115,171.80166697184245,196.42764132777342,243.76540061950683,68.06902067959118,0.3623623933381337,-0.3142857142857143,0.0012798047930307017,,1.9152858317139532,0.9576429158569766,-6.7909829766679675,Communication Services,VOX,SP500,SPY,"Meta Platforms, Inc.",1.40613,2.52,13.262,,,-0.319,-0.357,48033001472,0.40225,,error,,29296625664,0.80474,95280000000,0.7694,Internet Content & Information,error,,,,,58466000896,0.33405,0,2.05,,,0.28163,2.341,0.14648,0.25478,-0.009,43.398,,0.87,,40489000960,15.065,16679000064,119409999872,error,,,error
CLF,2022-08-04 00:00:00,0.6953131402839265,-0.3046868597160734,11550750.480338672,-5061549.519661326,6489200.960677346,55409055.12166345,333326200.0,0.16623072270245617,0.13626998692383807,1.2198630560914583,55409055.12166345,333326200.0,0.16623072270245617,0.06813499346191904,2.4397261121829166,25.829999923706055,34.040000915527344,34.040000915527344,-4.246821809803004,9.440000534057617,0.8619841609685214,17.940000534057617,11.974175614397417,18.000466721852618,24.02675782930782,22.05285006046295,4.5751033086449375,0.5174823346599533,-0.39918367346938777,4.306011705075634e-05,,1.3972060710092504,0.6986030355046252,-3.6126695745877986,Basic Materials,VAW,SP400,MDYG,Cleveland-Cliffs Inc.,2.269902,2.199,66.743,,,-0.15,-0.236,6019999744,0.25463,1585785600,error,3.151463,1882000000,0.22329001,4534000000,0.63045,Steel,error,,1210896000,2:1,9156666368,4051000064,0.21136,0,0.13,2.2913277,0.38730508,0.15075,0.657,0.16531,0.63727003,0.256,46.221,500091008,2.43,,47000000,0.091,4668000256,23641999360,error,0,0,4.4954576
CMI,2022-08-04 00:00:00,0.6532249629296926,-0.34677503707030743,439097.82008133933,-233102.17991866067,205995.64016267867,2667402.9446066306,20949800.0,0.12732355175737384,0.1043975314597691,1.2196030880906372,2667402.9446066306,20949800.0,0.12732355175737384,0.05219876572988455,2.4392061761812744,247.47999572753906,247.47999572753906,247.47999572753906,-2.11346443732932,39.660003662109375,1.0065048937731642,219.5399932861328,185.65775751205862,202.8651993815104,220.07264125096216,210.6217589569092,13.451391635669502,0.6988531586469262,0.1820408163265306,0.062130500408403566,,1.8869261450642512,0.9434630725321256,-3.6235337908205465,Industrials,VIS,SP500,SPY,Cummins Inc.,1.010642,1.677,49.696,6.28,0.028399998,-0.283,-0.307,2937999872,0.12084,1660780800,error,11.18001,923500032,0.23612,5695000000,0.84612,Specialty Industrial Machinery,1652918400,1.45,1199318400,2:1,30934327296,2080999936,0.0941,0.42349997,1.62,3.6669567,1.2722846,0.08004,0.955,0.060739998,0.21485001,0.048,169.554,141098000,2.01,,2803000064,19.866,4653000192,24313999360,error,5.7,0.025963377,16.288261
GT,2022-08-04 00:00:00,0.17241118495693666,-0.8275888150430634,740402.5926790688,-3553997.407320931,-2813594.814641862,14609127.976435047,77396300.0,0.18875744675695152,0.15492805711936355,1.218355475867901,14609127.976435047,77396300.0,0.18875744675695152,0.07746402855968178,2.436710951735802,20.700000762939453,24.889999389648438,24.889999389648438,-9.900300998015723,3.310000419616699,0.8931524086280858,12.569999694824219,10.071764325390948,11.754599990844726,13.437435656298504,16.27964997768402,4.420394591000594,0.1671596267705892,-0.12847829224259166,0.18898452491270556,,1.7926309485634295,0.8963154742817148,-6.296057537481843,Consumer Cyclical,VCR,SP400,MDYG,The Goodyear Tire & Rubber Comp,1.882472,1.233,176.644,,,5.6,7,1987000064,0.105270006,1580428800,error,4.9924526,-1022249984,0.21028,3787000000,0.85124,Auto Parts,1580428800,0.16,736560000,2:1,3737011712,633000000,0.05605,0,0.75,0.72624475,0.19798736,0.04493,0.612,0.03374,0.19935,0.398,69.076,282464992,3.27,,1053000000,3.728,9400999936,18875000832,error,0,0,4.095975
COF,2022-08-04 00:00:00,0.4193540448083218,-0.5806459551916782,1393597.361707015,-1929602.6382929848,-536005.2765859698,9091998.58655428,53002800.0,0.1715380807533617,0.14084448289789053,1.2179254538335265,9091998.58655428,53002800.0,0.1715380807533617,0.07042224144894527,2.435850907667053,168.0,177.9499969482422,177.9499969482422,-6.910235400966114,29.409996032714844,0.8830925288612859,106.88999938964844,96.92489086829546,111.75913330078124,126.59337573326702,135.25329689025878,17.727403303768586,0.5867966334893536,-0.2473469387755102,0.011259124600397406,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP500,SPY,Capital One Financial Corporati,1.487015,,,2.4,0.0224,-0.349,-0.426,,0,1659657600,error,5.8236737,,0,32379000000,0.93714994,Credit Services,1652400000,0.6,928281600,3:1,40882372608,9491000320,0.41784,0.10479999,-0.83,0.7654414,1.3381243,0.3261,,0.02307,0.16882999,-0.163,73.513,383817984,2.35,,24985999360,65.099,63706001408,30552000512,error,2.4,0.022579735,4.6492796
