,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
CVCO,2022-08-09 00:00:00,0.4610651124396528,-0.5389348875603472,39421.06711359032,-46078.93288640969,-6657.865772819372,305778.4841971442,1187100.0,0.2575844361866264,0.20918891223499467,1.2313484182051968,305778.4841971442,1187100.0,0.2575844361866264,0.10459445611749733,2.4626968364103936,254.16000366210938,327.239990234375,327.239990234375,-0.6801855756847478,118.60000610351562,1.2591562240905865,275.989990234375,173.1129561098035,221.58286722819008,270.0527783465767,257.97459945678713,35.06725819596681,0.9921370625368334,0.5787755102040816,3.016750170382833e-09,,2.202729702573436,1.101364851286718,-7.01167043961665,Consumer Cyclical,VCR,SP600,SLY,"Cavco Industries, Inc.",1.017454,2.53,2.981,,,1.142,1.126,212811008,0.13079001,,error,16.66387,11820250,0.2385,388072000,1.0224,Residential Construction,error,,1107216000,2:1,2552396288,144224000,0.12402,0,0.39,3.4813738,1.5686222,0.12149999,1.295,0.119729996,0.26106,0.649,177.277,9177320,4.33,,264236000,29.731,24778000,1627158016,error,,,23.581482
EAT,2022-08-09 00:00:00,0.24271828479473795,-0.7572817152052621,153519.31513267176,-478980.68486732827,-325461.36973465653,5183624.376850089,17246300.0,0.3005644327681931,0.24433934416503633,1.2301106634925736,5183624.376850089,17246300.0,0.3005644327681931,0.12216967208251817,2.460221326985147,55.529998779296875,55.529998779296875,55.529998779296875,-9.053930594809783,8.900001525878906,0.7152377401303349,28.670000076293945,20.066695859268943,25.78406668345134,31.501437507633735,34.33600004196167,6.112619157972341,0.5141736523837694,-0.11269907023650581,0.24834000183546923,,2.202729702573436,1.101364851286718,-7.01167043961665,Consumer Cyclical,VCR,SP600,SLY,"Brinker International, Inc.",2.405704,0.322,,,,0.11,0.08,392200000,0.10345,1583366400,error,7.3209553,174775008,0.1447,503300000,1.06315,Restaurants,1583366400,0.38,1164931200,3:2,1210014336,312700000,0.060900003,0,0.62,,0.31916395,0.0402,0.135,0.060539998,,0.183,83.461,43841100,5.15,,12900000,0.294,2265799936,3791200000,error,0,0,8.117647
MO,2022-08-09 00:00:00,0.47727666805382163,-0.5227233319461784,2050237.3829588015,-2245462.6170411985,-195225.23408239707,24637564.36922634,152910500.0,0.16112408480272014,0.13108400408275428,1.2291666395924352,24637564.36922634,152910500.0,0.16112408480272014,0.06554200204137714,2.4583332791848704,52.59000015258789,57.04999923706055,57.04999923706055,-4.573924898646449,7.439998626708984,0.8657013522177207,44.220001220703125,37.33548148913744,45.126772816975915,52.91806414481439,47.39664001464844,4.31116189097195,0.033088711599243495,-0.2631796011376866,0.007064954586641677,,1.631168280850088,0.815584140425044,-2.8361938305810543,Consumer Defensive,VDC,SP500,SPY,"Altria Group, Inc.",0.633886,0.492,,3.6,0.082100004,-0.577,-0.585,12314999808,0.59415,1655164800,error,9.26294,7589875200,0.67289,13940000000,0.60527,Tobacco,error,,860716800,3:1,82186936320,8287000064,0.5833,3.6735,1.78,,3.9652116,0.08453,0.314,0.18627001,3.91081,-0.035,11.357,1836989952,1.33,,2567000064,1.425,27680000000,20726999040,error,3.48,0.07869742,29.946455
IPGP,2022-08-09 00:00:00,0.324485634680218,-0.6755143653197819,116198.30577898608,-241901.6942210139,-125703.38844202782,1561056.6932590248,5917300.0,0.2638123288085824,0.21483566261812514,1.2279727005916812,1561056.6932590248,5917300.0,0.2638123288085824,0.10741783130906257,2.4559454011833624,180.5399932861328,180.5399932861328,180.5399932861328,-8.157561500881497,30.019996643066406,0.7700253612968717,98.91000366210938,87.2982714939111,97.89559987386066,108.49292825381022,127.4263994216919,30.464402326306413,0.3628675045102775,0.11923234967050615,0.22196792562725376,,3.200757643343544,1.600378821671772,-5.320049373014406,Technology,VGT,SP400,MDYG,IPG Photonics Corporation,1.342699,8.158,1.44,,,0.04,0.021,454364992,0.30592,1355875200,error,17.57265,179778128,0.47415,696398000,0.69607,Semiconductor Equipment & Materials,error,,,,5480155136,318580000,0.24132,0,5.05,2.0003893,3.689709,0.18843001,6.018,0.07367,0.10442001,0.071,27.904,53308900,2.34,,1416678016,27.311,39001000,1485254016,error,,,21.113165
OLN,2022-08-09 00:00:00,0.5869586850878211,-0.4130413149121789,697893.8765694193,-491106.1234305807,206787.75313883857,5250183.285353422,27550200.0,0.19056788282311643,0.15551874108779531,1.2253692480415255,5250183.285353422,27550200.0,0.19056788282311643,0.07775937054389766,2.450738496083051,51.040000915527344,67.25,67.25,-1.485101310000782,16.779998779296875,0.7500802990290989,53.540000915527344,38.12037293886317,52.20079991658529,66.28122689430741,54.455898399353025,5.58145352070379,0.0003458335731661153,-0.13066558868000674,0.18075823716017125,,1.9994331788909132,0.9997165894454566,-4.365413452174497,Basic Materials,VAW,SP400,MDYG,Olin Corporation,1.328995,1.436,116.757,0.8,0.0149,0.272,0.186,2831899904,0.28756002,1652054400,error,5.859275,1538537472,0.2649,2292000000,0.89486,Specialty Chemicals,1660003200,0.2,918518400,1575:1000,7977168384,1992600064,0.22705999,0.0841,,2.9588153,0.81002927,0.15357,0.868,0.16127001,0.63402003,0.178,63.352,145144992,2.68,,304600000,2.099,3147899904,9848000512,error,0.8,0.014942099,5.7791796
MEI,2022-08-09 00:00:00,0.42424067277403693,-0.575759327225963,62448.22703233823,-84751.77296766176,-22303.545935323527,938594.551287748,2785100.0,0.33700569146089837,0.2750686421259161,1.2251694299149876,938594.551287748,2785100.0,0.33700569146089837,0.13753432106295804,2.450338859829975,49.939998626708984,49.939998626708984,49.939998626708984,-2.7932092902780177,9.720001220703125,0.7008721827326051,40.88999938964844,32.70354491706852,39.5443361155192,46.38512731396988,43.3319853591919,3.277570707915047,0.44065343616830976,-0.19109842344450986,0.050295148583586545,,3.200757643343544,1.600378821671772,-5.320049373014406,Technology,VGT,SP600,SLY,"Methode Electronics, Inc.",1.131545,3.335,25.312,0.56,0.0136,-0.462,-0.479,171200000,0.14713,1657756800,error,11.729577,50737500,0.22877,266200000,1.00003,Electronic Components,error,,988588800,10000:3742,1551876992,98800000,0.10193,0.2074,0.92,1.6932336,1.333686,0.08783,2.405,0.051909998,0.11158,-0.041,31.251,37268900,3.45,,172000000,4.49,231300000,1163600000,error,0.5,0.012227929,13.389068
TRUP,2022-08-09 00:00:00,0.22681932706801697,-0.773180672931983,80407.45144561201,-274092.548554388,-193685.09710877598,1045951.7437473901,7506000.0,0.13934875349685452,0.1137618398541498,1.2249164893562625,1045951.7437473901,7506000.0,0.13934875349685452,0.0568809199270749,2.449832978712525,126.5250015258789,158.25,158.25,-10.375367842979811,23.829998016357422,0.8470917766243192,65.26000213623047,53.06404169423173,63.212252858479815,73.3604640227279,89.00552484512329,25.37408650591899,0.24581267300533466,0.19689549054834796,0.04379246906374833,,1.6473012171520038,0.8236506085760019,-5.144839537215072,Financial Services,VFH,SP600,SLY,"Trupanion, Inc.",2.103022,1.883,16.519,,,,,-19837000,-0.02644,,error,-27.405302,-39639876,0.19808,134282000,0.95304,Insurance—Specialty,error,,,,2920632064,5603000,-0.04188,0,2.62,8.796352,3.892593,-0.04256,1.824,-0.03421,-0.09611,0.332,18.591,40368100,15.97,,259032992,6.361,54271000,750305024,error,,,error
ULTA,2022-08-09 00:00:00,0.4228018861427945,-0.5771981138572055,271311.97033783124,-370388.0296621688,-99076.05932433758,1739938.794960477,16336400.0,0.10650686778975031,0.08697524289962627,1.2245653388133046,1739938.794960477,16336400.0,0.10650686778975031,0.043487621449813135,2.4491306776266093,364.260009765625,438.6300048828125,438.6300048828125,-2.024467619997879,56.4000244140625,0.9864379352151833,375.7799987792969,368.1044439441719,395.8289329020182,423.5534218598645,388.136600189209,18.802171044267176,0.11845830755869152,-0.4393630419365227,6.780945698989797e-06,,2.202729702573436,1.101364851286718,-7.01167043961665,Consumer Cyclical,VCR,SP500,SPY,"Ulta Beauty, Inc.",1.506172,1.583,105.681,,,0.537,0.439,1685629056,0.1865,1331856000,error,21.311733,793393152,0.43645,3757531000,0.92481005,Specialty Retail,error,,,,20645775360,1155501056,0.15776,0,2.35,10.40107,2.2842615,0.12026,0.53,0.17647,0.60548,0.21,168.638,54120200,2.09,,654486016,12.63,1844796032,9038271488,error,,,24.449146
HUBB,2022-08-09 00:00:00,0.3239990234375,-0.6760009765625,78717.50673828124,-164238.49326171874,-85520.9865234375,936172.5119770634,5765174.0,0.16238408623522263,0.13266729389076204,1.223994863187074,936172.5119770634,5765174.0,0.16238408623522263,0.06633364694538102,2.447989726374148,202.3621063232422,212.5399932861328,212.5399932861328,0.2568225101469744,50.25999450683594,1.0312843912980776,213.4499969482422,165.79697666961778,192.1133064778646,218.42963628611142,192.01452781677247,10.676614415269444,0.8972548359699902,0.3795918367346939,0.00010038523667986234,,2.464534680017089,1.2322673400085444,-4.092161437170612,Industrials,VIS,SP400,MDYG,Hubbell Inc,,2.028,63.605,4.2,0.020599999,0.299,0.273,745200000,0.16215,1661817600,error,21.196375,450312512,0.28281,1153900000,0.89028,Electrical Equipment & Parts,1661817600,1.05,839808000,2:1,11613110272,464000000,0.13343,0.56310004,2.24,5.153597,2.5270064,0.11494,1.215,0.07362,0.20309,0.054,84.966,53661300,4.72,,438100000,8.152,1442499968,4595599872,error,4.13,0.019693863,30.01595
ALLE,2022-08-09 00:00:00,0.06779598918091789,-0.9322040108190821,54806.27765385403,-753593.722346146,-698787.444692292,2408502.24672757,12739900.0,0.189051895754878,0.1547818190884488,1.221408928181971,2408502.24672757,12739900.0,0.189051895754878,0.0773909095442244,2.442817856363942,144.75999450683594,148.6999969482422,148.6999969482422,-9.982068292025861,14.5,0.8995264338958996,99.13999938964844,91.61366917329568,102.23841272989908,112.86315628650249,115.36276062011719,10.799427659866312,0.0012382420334665586,-0.09877551020408164,0.3114673952484257,,2.464534680017089,1.2322673400085444,-4.092161437170612,Industrials,VIS,SP500,SPY,Allegion plc,1.054065,2.872,273.259,1.64,0.0155,-0.008,-0.03,610200000,0.20877,1655251200,error,17.809443,238324992,0.40785,1204900000,0.95905995,Security & Protection Services,error,,,,9137321984,330200000,0.18488,0.2962,1.93,10.572911,3.126115,0.15888,2.053,0.100609995,0.59294,0.035,32.953,89695904,2.78,,919600000,10.469,2130599936,2922899968,error,1.4,0.014121444,20.029493
SRCL,2022-08-09 00:00:00,0.061224542755714255,-0.9387754572442858,35069.418090473126,-537730.581909527,-502661.16381905385,979894.9648477747,7497500.0,0.1306962273888329,0.1070265860983568,1.2211566504487386,979894.9648477747,7497500.0,0.1306962273888329,0.0535132930491784,2.442313300897477,72.11000061035156,72.11000061035156,72.11000061035156,-4.99121431376737,12.520000457763672,0.8989381732940845,51.279998779296875,39.70029452034095,45.643533376057945,51.586772231774944,54.42949998855591,6.64156937339398,0.7966595629006601,0.16734693877551018,0.08638266406401136,,2.464534680017089,1.2322673400085444,-4.092161437170612,Industrials,VIS,SP400,MDYG,"Stericycle, Inc.",1.299308,0.965,88.006,,,-0.655,-0.642,387200000,0.1461,,error,20.468752,143862496,0.36907002,1004500000,1.02847,Waste Management,,,1180656000,2:1,4826040320,134900000,0.0589,0,,2.053694,1.8210098,-0.03283,0.828,0.017860001,-0.035439998,0.011,28.822,92088096,5.82,,45900000,0.498,2071399936,2650200064,error,0,0,error
ENV,2022-08-09 00:00:00,0.9696962691096148,-0.03030373089038523,318351.28514868655,-9948.71485131347,308402.5702973731,1679571.9433666398,8527700.0,0.1969548580938166,0.16138795990570137,1.2203813605977603,1679571.9433666398,8527700.0,0.1969548580938166,0.08069397995285069,2.4407627211955205,85.98999786376953,85.98999786376953,85.98999786376953,-8.263768847740113,10.349998474121094,0.9529946162478824,57.47999954223633,47.011219457837704,56.061733194986985,65.11224693213626,71.12530014038086,10.283730406155199,0.07719438846055315,-0.18872555318119658,0.053308012792913056,,3.200757643343544,1.600378821671772,-5.320049373014406,Technology,VGT,SP400,MDYG,"Envestnet, Inc",1.161345,1.825,101.124,,,,,122489000,0.09936,1316131200,error,23.35178,122458624,0.25621998,329965000,1.06251,Software—Application,error,,,,3228385280,204028992,0.02622,0,1.86,3.416609,2.6187952,-0.01258,1.652,0.0093,-0.01816,0.168,22.56,54644300,5.59,,359614016,6.516,963868032,1232775040,error,,,128.99564
NUS,2022-08-09 00:00:00,0.1703697424377287,-0.8296302575622713,48010.19341895195,-233789.80658104803,-185779.61316209607,1994045.7760867416,6771800.0,0.2944631820323609,0.24169117026615639,1.218344806341459,1994045.7760867416,6771800.0,0.2944631820323609,0.12084558513307819,2.436689612682918,56.7599983215332,56.7599983215332,56.7599983215332,-6.8291444089456865,5.970001220703125,0.6600645708021715,43.16999816894531,40.90111264193643,44.1508666229248,47.400620603913175,46.376698112487794,3.3566480938724013,0.3358495678308865,-0.4060458871474229,3.2157299707695914e-05,,1.631168280850088,0.815584140425044,-2.8361938305810543,Consumer Defensive,VDC,SP400,MDYG,"Nu Skin Enterprises, Inc.",1.212005,1.717,54.43,1.54,0.0372,-0.165,-0.184,356800000,0.136,1653523200,error,10.187192,135148256,0.7486,2027046000,0.95188004,Household & Personal Products,1653523200,0.385,,,2076611200,167979008,0.107370004,0.56270003,1.71,2.222461,0.7915296,0.052810002,0.754,0.091639996,0.15346,-0.107,52.456,50208200,8.33,,320736000,6.388,508481984,2623542016,error,1.525,0.034905013,15.261992
ADTN,2022-08-09 00:00:00,0.40476201288822483,-0.5952379871117751,269895.3101938683,-396904.68980613165,-127009.37961226335,5832884.261795973,21138700.0,0.27593391560483727,0.22727222428873156,1.2141119156482794,5832884.261795973,21138700.0,0.27593391560483727,0.11363611214436578,2.4282238312965587,24.360000610351562,24.760000228881836,24.760000228881836,-0.37153191599016,8.290000915527344,3.886031911403308,23.600000381469727,15.603812978238391,20.39906670888265,25.19432043952691,19.71269428253174,1.843205468872221,0.9079513250664389,0.522662354720027,8.617546283585887e-08,,3.200757643343544,1.600378821671772,-5.320049373014406,Technology,VGT,SP600,SLY,"ADTRAN Holdings, Inc.",1.225627,2.2,,0.36,0.0149,,,-2698000,-0.00457,1652832000,error,37.307693,-5325875,0.37135,218393000,0.71689004,Communication Equipment,error,,1071532800,2:1,1180489984,-2808000,-0.03105,,16.77,3.2454495,2.0008678,-0.01806,1.214,-0.020450002,-0.0295,0.212,12.096,48680000,2.76,,54408000,1.108,0,589988992,error,0.36,0.015254238,713.2352
CSX,2022-08-09 00:00:00,0.08332980121222397,-0.916670198787776,1178350.0529818167,-12962449.947018184,-11784099.894036368,37658051.276281446,295842800.0,0.12729074791166609,0.10495884902011562,1.2127681381802358,37658051.276281446,295842800.0,0.12729074791166609,0.05247942451005781,2.4255362763604715,34.956668853759766,38.630001068115234,38.630001068115234,-2.436822756272576,5.829999923706055,1.1598897824300722,32.66999816894531,27.30875777732049,30.430266634623212,33.55177549192593,33.876372728347775,2.4768033160541765,0.8258921786982631,0.0915407308304997,0.3487778914237225,,2.464534680017089,1.2322673400085444,-4.092161437170612,Industrials,VIS,SP500,SPY,CSX Corporation,1.216348,1.163,127.502,0.4,0.012200001,0.045,0.004,7097999872,0.50893,1661817600,error,17.289341,2728375040,0.50893,6643000000,0.77873003,Railroads,1653609600,0.1,1624924800,3:1,72930639872,5230000128,0.40453,0.2156,1.27,5.5544686,5.2291274,0.28243,0.962,0.087740004,0.29644,0.276,6.344,2141240064,1.37,,812000000,0.379,16755000320,13946999808,error,0.387,0.01184573,19.027935
M,2022-08-09 00:00:00,0.10833415455236145,-0.8916658454476385,1243242.7576429,-10232757.2423571,-8989514.484714199,24399579.149231978,197753900.0,0.12338355475786812,0.10202895431464608,1.209299414922619,24399579.149231978,197753900.0,0.12338355475786812,0.05101447715732304,2.418598829845238,22.299999237060547,37.95000076293945,37.95000076293945,-6.747040999811804,6.760000228881836,0.5275114495668406,17.530000686645508,14.584595972349161,19.515066680908202,24.44553738946724,24.250205421447752,3.955951616390793,0.5391984575256039,-0.6157615866545318,2.8390217545464255e-10,,2.202729702573436,1.101364851286718,-7.01167043961665,Consumer Cyclical,VCR,SP400,MDYG,Macy's Inc,1.740138,1.124,183.77,0.63,0.0359,2.062,1.777,3144999936,0.121120006,1655164800,error,4.1216216,1856749952,0.41084,10336000000,0.90483004,Department Stores,1655164800,0.158,1150070400,2:1,4936113664,2465999872,0.097320005,0.087799996,-2.46,1.505801,0.19009912,0.062119998,0.163,0.09011,0.54191,0.139,86.611,269732992,2.44,,672000000,2.491,6024000000,25966000128,error,0.458,0.02612664,3.765432
EMR,2022-08-09 00:00:00,0.2786852440153088,-0.7213147559846912,1361182.3373439729,-3523117.6626560274,-2161935.3253120547,12254917.569061501,49419100.0,0.24797937576891324,0.20507085092313931,1.2092375618115325,12254917.569061501,49419100.0,0.24797937576891324,0.10253542546156966,2.418475123623065,103.23999786376953,105.98999786376953,105.98999786376953,-3.6819398118690296,15.05999755859375,0.8806353742122355,86.58999633789062,75.50790584405597,84.30546641031903,93.10302697658209,90.76961696624755,5.473328813025945,0.6166235058479039,0.007346938775510204,0.9399889743479378,,2.464534680017089,1.2322673400085444,-4.092161437170612,Industrials,VIS,SP500,SPY,Emerson Electric Company,,1.064,71.186,2.06,0.0238,0.481,0.469,4080999936,0.21238,1660176000,error,16.003656,2163624960,0.4094,7563000000,0.75859,Specialty Industrial Machinery,1652313600,0.515,1165881600,2:1,51998760960,2560000000,0.17069,0.4268,1.5,5.059823,2.706014,0.14092,0.623,0.06664,0.21408,0.066,32.347,594000000,1.83,,2528999936,4.242,11594000384,19215998976,error,0.505,0.0058320826,18.313807
LW,2022-08-09 00:00:00,0.28395247783387334,-0.7160475221661267,496774.8599703614,-1252725.1400296385,-755950.2800592771,4220435.6879574945,29092000.0,0.1450720365721674,0.12000111724720616,1.2089223825584419,4220435.6879574945,29092000.0,0.1450720365721674,0.06000055862360308,2.4178447651168837,76.19999694824219,76.19999694824219,76.19999694824219,0.4887989901542369,19.640003204345703,1.2255954168044358,79.4000015258789,62.428498308842926,72.48589291890463,82.54328752896632,64.0606351852417,7.080134059738481,0.9124231360798598,0.7453061224489795,2.2214282750355755e-14,,1.631168280850088,0.815584140425044,-2.8361938305810543,Consumer Defensive,VDC,SP500,SPY,"Lamb Weston Holdings, Inc.",0.495104,2.374,756.727,0.98,0.0123000005,-0.5,-0.511,636499968,0.15528,1659571200,error,21.493334,85837504,0.20759001,850900000,0.89272004,Packaged Foods,1651708800,0.245,,,11586088960,418100000,0.10842,0.6957,1.08,32.214226,2.8266337,0.04901,1.391,0.06653,0.47771,0.145,28.171,143748000,2.08,,525000000,3.644,2728000000,4098899968,error,0.96,0.012051217,58.405796
